@relation valence 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
447.32,331.21,233.55,138.57,101.37,507.46,358.42,268.32,140.29,97.452,538.08,376.01,297.44,144.31,101.31,568.98,377.83,245.06,154.47,111.82,382.73,267.32,179.88,120.51,94.73,417.42,295.12,219.27,139.58,93.407,388.72,277.55,190.71,142.7,105.15,599.04,449.77,313.99,292.72,253.59,387.9,343.92,179.88,138.37,92.479,294.03,265.05,148.07,103.63,63.237,522.09,426.54,237.78,157.99,126.06,490.97,470.45,204.3,121.63,88.023,431.05,421.32,203.37,125.53,94.426,520.94,451.15,216.82,135.43,98.737,556.75,441.62,214.92,112.36,84.759,345.21,307.32,161.33,99.984,65.012,586.6,392.08,245.76,159.27,113.67,616.17,360.5,240.92,170.07,137.81,626.46,400.4,253.96,127.8,77.463,649.24,436.33,272.08,156.99,107.07,479.85,378.51,252.11,170.03,99.74,407,352.15,220.31,141.57,85.5,594.1,395.74,241.26,131.42,84.751,360.48,290.44,187.09,141.95,75.153,368.91,374.65,234.81,143.77,98.566,565.55,379.92,287.3,170.79,170.4,296.29,284.39,196.67,105.35,74.471,301.9,251.9,154.29,108.21,64.841,637.17,410.32,290.51,199.4,155.12,363.85,360.49,193.27,113.02,95.599,594.85,499.15,245.46,150.72,114.3,579.14,555.82,225.43,118.5,88.493,-1
528.17,331.24,235.92,150.24,119.56,616.15,380.47,262.98,145.76,97.377,676.13,402.8,284.86,152.46,97.745,636.33,427.23,236.97,180.11,157.75,478.1,310.9,192.45,119.01,89.747,457.85,314.14,226.86,120.01,81.982,409.98,308.23,200.6,123.69,87.037,680.21,482.31,335.14,231.22,247.12,379.63,339.41,197.59,127.88,90.496,274.61,238.85,167.45,103.07,67.926,720.36,444.09,243.67,139.72,107.27,481.73,433.36,241.52,143.24,116.19,498.59,439.68,226.06,123.97,93.663,540.6,417.1,239.23,134.78,110.56,522.08,376.06,216.64,114.28,92.443,359.72,290.23,170.56,94.819,77.619,697.68,408.35,280.97,158.77,119.83,592.59,351.82,246.74,143.8,110.66,581.69,360.48,249.94,127.17,78.078,659.93,399.46,295.74,146.16,98.057,469.92,330.44,285.86,170.18,125.71,367.82,308.73,235.33,131.58,90.191,529.03,349.98,248.95,138.81,81.374,349.6,247.23,208.79,128.33,74.612,411.05,354.5,213.06,133.35,80.419,618,399.9,283.74,184.36,173.06,270.93,325.5,191.9,126.43,87.513,285.12,287.32,179.75,114.06,66.322,818.83,506.87,259.03,156.93,120.87,378.36,333.61,196.39,141.87,111.49,712.06,484.35,231.06,131.3,99.637,573.02,440.02,216.81,113.58,85.048,1
534.56,432.99,300.01,131.4,88.302,645.52,466.93,327.07,131.33,83.483,694.5,488.91,342.51,142.25,88.451,658.67,508.16,335.07,203.65,189.6,477.47,351.58,217.82,110.1,82.934,554.37,334.86,248.92,113.74,71.867,541.4,396.73,205.62,119.05,81.415,872.1,541.3,307.73,219.82,201.63,485.38,493.94,206.78,122.8,85.998,346.25,397.39,194.16,110.5,65.627,825.4,637.87,264.38,126.57,93.147,579.42,629.76,256.7,146.01,128.38,545.88,694.42,248.32,126.18,93.263,619.4,552.71,262.38,123.76,114.54,585.44,464.78,251,124.03,106.06,366.9,442.23,201.23,101.34,65.705,779.8,460.1,323.85,160.88,105.25,632.55,454.08,263.77,144.38,92.276,569.99,460.9,300.13,128.27,85.661,736.16,516.12,320.59,155.41,93.273,573.47,450.05,309.38,156.65,108.02,428.76,417.04,248.68,133.45,80.264,525.35,441.25,296.44,126.05,84.726,410.21,291.34,257.5,128.81,70.011,505.83,451.39,236.87,131.4,74.96,679.34,491.86,267.54,152.69,104.06,347.1,420.09,213.04,113.65,83.811,346.98,369.72,193.15,108.73,62.905,948.9,573.36,296.77,152.42,99.369,482.02,426.92,242.3,128.03,129.74,799.2,567.58,278.06,141.5,97.225,639.08,527.93,272.69,140.76,110.08,1
518.82,410.42,289,201.95,149.54,636.82,466.16,303.84,190.89,135.44,708.52,503.57,324.02,195.72,153.13,733.86,475.55,310.84,237.79,218.68,536.63,380.48,230.4,188,176.48,487.54,378.75,235.51,155.73,123.48,624.79,334.57,216.13,166.4,152.29,992.93,613.42,359.83,326.5,366.96,495.43,411.39,188.35,156.2,143.79,332.06,245.8,169,119.85,78.808,793.73,501.77,253.61,194.99,174.31,457.06,527.8,236.81,190.75,160.92,539.59,519.48,234.85,145.09,113.74,595.25,510.28,231.49,166.73,131.5,656.19,520.13,243.75,148.38,105.3,390.84,355.66,192.16,116.65,81.468,701.57,476.47,302.54,192.55,151.62,741.25,475.59,262.46,197.75,197.19,520.87,437.12,275.57,144.86,95.388,677.49,509.75,314.2,181.01,135.61,578.43,421.9,293.82,194.52,147.1,544.77,392.04,231.57,152.45,106.53,521.62,420.88,246.67,155.51,102.85,308.16,252.63,209.49,150.2,80.937,551.64,375.1,223.98,147.26,119.86,787.72,520.31,315.47,265.18,251.72,324.13,351.68,211.05,139.42,99.053,353.56,292.51,173.3,121.39,78.072,1010.9,621.9,327,221.7,217.86,431.17,418.81,255.68,199.24,168.08,874.34,639.8,294.11,183.22,159.09,715.28,593.77,255.1,150.06,112.98,1
524.46,417.08,283.17,147.18,114.63,678.76,473.99,302.03,153.72,98.496,775.62,519.53,324.97,173.86,105.9,698.79,510.34,298.56,199.54,178.75,658.31,398.89,225.18,170.98,134.13,573.68,380.46,222.11,118.35,98.386,636.83,409.89,191.63,158.27,123.88,962.78,631.95,365.68,332.05,317.99,459.75,414.64,196.37,156.45,118.44,328.43,309.77,167.97,111.37,71.885,912.31,590.24,257.65,170.91,136.56,519.19,475.11,243.86,202.46,162.88,544.48,543.13,224.33,146.85,106.75,621.07,506.87,253.28,166.36,143.1,660.49,493.2,243.87,143.63,115.89,394.82,393.45,185.69,103.33,80.143,859.23,551.91,290.91,153.64,127.43,754.05,520.11,271.95,166.24,143.75,741.22,518.21,269.41,131.94,89.073,886.09,625.67,321.88,162.55,117.48,530.34,494.49,281.59,172.75,136.63,445.5,457.87,239.07,143.96,96.518,678.51,496.44,265.12,130.53,93.116,348.01,290.16,177.49,126.37,72.452,522.98,440.75,227.96,137.74,98.665,774.07,603.28,309.07,266.59,226.28,323.24,347.32,197.13,133.13,96.536,358.92,317.32,174.47,104.29,71.161,1077.9,675.27,294.82,188.54,162.29,424.05,388.68,210.15,164.55,142.5,904.34,618.82,265.04,152.4,128.41,736.24,527.19,250.63,147.97,113.18,1
524.41,386.13,284.64,157.95,131.65,519.95,425.72,332.54,168.58,113.33,515.29,447.9,344.51,166.3,110.89,577.33,430.91,282.57,157.1,129.16,289.28,328.2,201.56,121.24,104.45,290.1,336.31,243.18,118.25,84.686,362.11,313.97,194.4,129.85,105.92,474.5,498.69,391.25,267.11,296.41,351.95,370.21,209.19,121.11,106.27,332.1,288.1,172.32,99.254,73.173,441.48,527.4,264.38,131.77,109.86,473.07,561.6,251.92,148.99,126.69,456.22,607.15,250.39,116.41,94.619,517.72,557.61,248.46,136.47,114.53,628.62,517.31,257.72,138.83,122.3,430.92,373.21,198.76,101.77,75.279,501.39,440.16,320.75,154.41,133.16,511.62,427.65,256.25,153.1,129.61,610.48,444.07,293.84,128.75,79.773,576.3,489.76,310.63,153.69,102.96,520.61,423.65,306.94,163.35,126.74,412.08,374.06,229.9,137.32,96.385,521.02,414.68,265.81,130.46,84.598,368.99,289.34,194.7,130.75,74.497,293.1,369.42,208.95,126.08,87.735,453.72,444.59,284.22,194.36,183.87,364,341.47,202.49,126.17,85.826,346.6,293.88,166.97,117.47,70.444,486.36,489.93,309.58,168.73,135.64,382.18,370.66,225.25,144.84,125.21,540.84,518.72,291.08,153.18,119.37,608.75,524.6,284.16,159.14,144.36,1
515.3,377.29,275.14,152.7,102.24,604.19,412.68,293.55,156.98,103.06,665.82,449.02,308.06,190.22,118.46,668.98,483.63,275.14,170.52,137,477.66,398.44,229.24,197.42,145.01,490.37,358.44,242.85,139.26,98.731,455.58,346.86,217.15,164.01,127.75,719.7,560.29,409.43,382.85,391.77,463.97,402.9,239.31,194.79,169.52,310.06,248.6,166.64,106.78,71.683,602,437.43,243.77,170.2,150.66,606.93,565.96,320,265.02,266,475.36,498,223.99,133.76,112.38,544.83,459.72,264.52,157.51,149.31,546.36,474.31,238.62,151.13,127.34,321.37,347.42,180.21,107.07,71.557,646.37,388.23,285.11,177.47,133.42,620.29,375.72,246.59,174.37,145.84,736.83,427.58,293.66,136.54,85.992,782.91,500.23,304.86,184.18,126.48,473.14,380,299.67,199.76,162.44,412.29,360.24,243.97,157.75,114.26,661.54,442.53,280.49,140.89,90.825,398.09,294.14,217.52,135.29,75.67,446.53,393.15,238.15,148.1,102.57,608.41,437.62,324.2,294.28,243.22,350.74,337.33,245.29,151.92,134.62,326.49,316.04,192.33,112.95,69.695,654.46,485.79,290.77,206.14,175.88,408.1,414.39,337.66,275.32,267.06,617.03,529.95,270.59,179.61,134.62,554.18,521,261.91,167.38,124.15,1
505.93,394.74,239.39,147.88,107.72,611.8,418.17,266.49,164.74,89.91,660.25,431.12,291.67,166.77,99.608,700.22,469.7,289.53,219.6,196.14,489.85,313.03,198.89,120.04,89.077,421.89,314.17,225.39,108.89,80.778,501.73,287.16,185.88,116.61,91.501,740.89,498,311.88,229.04,220.98,333.16,359.71,205.87,130.45,99.279,332.36,246.51,170.15,121,68.146,678.73,468.77,249.02,143.38,108.91,572.78,475.91,262.73,158.2,149.69,529.19,505.53,237.93,128.51,96.336,581.28,479.19,243.23,140.29,117.97,584.82,445.37,226.13,124.26,94.642,363.17,341.2,195.06,106.09,70.046,684.54,462.99,279.18,165.02,114.91,634.1,419.19,248.28,143.34,122.22,666.12,416.27,275.93,139.83,86.006,736.77,452.89,295.78,154.47,93.119,559.12,432.63,283.13,147.81,101.43,473,353.73,213.82,104.77,63.288,625.06,359.86,252,135.23,85.54,926.02,450.67,268.09,206.23,77.809,446.7,282.45,202.22,128.02,79.751,671.9,371.03,230.66,150.09,103.79,342.47,222.86,182.7,114.51,79.167,350.94,231.07,169.32,115.59,64.916,775.61,438.42,258.18,175.04,131.75,405.57,304.98,243.67,193.68,185.07,694.22,491.44,240.53,136.58,106.25,600.6,480.61,224.8,127.67,98.799,1
609.1,478.51,272.18,171.69,115.44,712.96,540.28,306.74,174.63,106.8,733.15,567.99,322.93,182.53,78.907,690.88,535.01,242.11,139.69,93.371,467.05,419.14,218.21,130.31,92.543,532.63,373.01,253.66,121.92,74.752,556.82,414.94,207.04,129.74,89.073,825.73,547.37,319.86,246.98,234.08,472.99,480.19,238.09,144.45,111.27,313.03,354.97,168.42,118.72,70.729,842.01,594.72,259.74,142.11,107.41,656.02,584.38,323.04,181.59,172.78,571.83,501.19,235.53,113.54,90.941,639.07,515.85,253.54,121.21,99.626,643.92,495.23,243.03,127.56,105.35,392.6,369.31,175.08,114.66,68.36,820.86,577.75,289.83,164.48,114.67,657.78,468.01,249.74,141.62,94.05,659.38,566.42,304.54,141.81,81.521,799.78,630.16,322.83,158.09,100.19,606.01,518.1,317.28,167.14,113.81,450.58,418.48,268.23,132.2,78.735,630.04,526.63,290.77,130.64,88.13,370.57,315.46,220.75,142.65,72.232,494.77,448.6,233.26,134.22,75.257,692.54,511.48,287.45,173.36,139.35,370.18,430.88,226.1,139.32,97.516,363.77,361.34,166.6,134.44,70.333,940.34,582.76,257.86,158.27,108.14,519.11,486.71,288.7,234.52,201.66,812.17,584.09,246.78,141.92,99.449,670.44,573.91,251.89,141.26,118.77,1
635.08,431.75,366.37,307.87,288.59,740.86,573.84,479.18,360.75,396.12,822.55,724.45,533.35,525.98,497.9,809.61,614.51,472.62,526.31,474.11,700.48,575.76,485.39,545.43,593.73,588.29,437.19,325.15,302.46,280.14,516.6,442.31,326.18,373.92,344.41,821.3,534.71,444.6,392,399.92,552.95,414.05,280.83,262.95,257.21,327.34,260.32,165.98,137.15,110.21,713.24,463.01,293.59,206.26,200.32,697.12,589.37,386.07,356.86,327.58,540.61,368.66,263.89,189.68,162.7,683.41,419.25,309.35,245.48,234.48,745.89,464.08,293.19,213.18,212.89,406.24,331.75,178.62,120.18,95.482,774.53,432.7,311.88,195.19,178.86,725.51,389.97,303.75,227.95,201.44,903.62,516.29,313.66,168.8,145.6,857,497.85,344.12,212.97,190.42,693.33,451.28,386.13,331.04,318.92,564.97,466.18,424.22,475.81,392.22,762.78,449.33,288.99,163.98,140.97,485.21,275.74,211.08,153.65,101.55,464.01,394.31,274.38,222.04,199.12,739.89,525.85,398.89,398.05,368.99,377.92,373.04,257.44,239.92,224.17,350.79,275.93,164.16,113.4,96.181,789.7,468.23,325.73,207.22,226.24,534.16,476.52,363.67,389.01,388.26,763.78,495.95,307.56,186.25,192,788.04,535.2,306.58,224.8,220.67,1
551.53,493.98,290.45,175.53,145.27,568.93,519.82,327.52,182.22,127.19,601.94,536.02,373.16,202.18,155.92,665.34,589,293.22,199.87,175.35,482.71,474.87,232.48,170.02,157.13,473.49,385.64,263.89,127.92,119.37,383.25,331.55,218.01,152.95,146.17,738.66,561.78,357.51,333.32,335.49,485.15,426.01,238.22,178.93,153.99,329.1,324.34,171.32,128.63,72.211,623.95,592.13,273.06,167.85,153.57,619.09,583.22,303.3,222.72,225.8,591.18,677.67,248.96,145.96,99.925,629.56,596.64,246.03,153.14,129.74,669.02,597.73,245.37,145.69,117.52,373.26,498.8,191.6,119.69,69.11,707.54,597.91,317.94,228.51,180.02,643.47,536.91,287.12,210.76,187.26,878.27,560.56,318.37,140.06,91.281,820.5,655.56,341.14,193.17,164.3,639.67,506.58,351.98,238.67,203.66,514.04,415.21,264.67,178.32,140.03,690.05,501.41,271.35,142.19,100.72,379.9,298.91,208.61,157.13,74.377,414.66,383.74,203.28,157.11,110.26,667.79,530.25,322.15,218.04,219.95,417.73,427.17,223.84,138.57,124.47,290.34,359.53,180.27,130.46,72.03,594.33,589.8,290.61,209.08,171.13,509.31,509.34,291.25,223.72,234.4,637.96,638.81,267.93,168.07,133.77,680.68,623.5,249.36,151.4,128.28,1
425.26,305.29,232.47,149.64,98.887,505.63,323.83,247.8,149.39,94.667,490.43,355.5,287.29,157.17,125.9,471.82,398.45,266.26,168.75,132.21,394.95,298.95,191.74,123.39,93.806,335.98,246.73,214.18,118.76,81.032,348.83,270.28,169.79,115.8,98.086,471.3,423.42,249.9,190.2,173.84,318.96,263.18,166.68,122.61,100.83,240.25,177.97,153.29,107.39,67.707,431.59,312.39,189.7,142.63,109.51,418.19,370.54,234.21,176.8,161.57,441.8,399.9,185.73,128.57,112.05,509.14,400.28,227.55,174.36,174.54,550.19,434.96,192.39,136.9,111.07,326.66,311.23,146.76,103.88,67.787,597.3,355.82,260.13,160.97,105.44,569.5,318.55,223.43,153.38,106.39,683.62,349.35,238.42,138.57,80.08,660.3,409.11,258.11,165.5,95.673,458.1,327.06,275.96,178.83,114.72,403.89,288.66,213.84,156.45,99.058,537.23,328.9,229.09,147.25,82.647,312.64,244.59,209.57,137.14,70.603,308.22,252.28,192.61,136.22,86.876,478.42,336.49,250.87,175.73,136.01,325.33,237.47,173.47,119.46,93.7,268.78,222.32,141.93,111.13,64.384,527.82,359.98,226.71,146.12,115.26,370.55,288.81,210.74,141.68,139.02,562.92,428.6,204.76,125.36,91.172,608.19,465.56,192.12,123.16,93.111,-1
652.19,408.9,277.25,158.91,121.12,729.98,463.42,316.07,163.16,137.91,728.86,496.17,351.94,208.1,180.26,777.45,475.51,324.77,242.97,209.87,559.34,370.49,232.21,162.59,135.78,517.45,358.57,232.23,133.05,97.388,511.25,315.66,202.01,142.38,106.86,824.82,507.66,301.86,232.58,225.82,558.03,404.68,198.41,132.36,101.03,396.5,298.57,167.8,106.54,71.01,840.8,524.23,247.14,129.08,99.949,706.06,552.13,256.42,172.32,149.77,559.6,533.92,208.81,125.86,102.02,641.09,516.25,229.02,153.62,130.8,671.09,505.86,222.61,115.85,104.81,388.37,359.56,179.9,96.162,74.913,819.45,439.7,286.8,155.71,112.5,707.93,410.96,239.74,144.75,116.03,827.88,504.78,286.17,133.81,79.746,926.74,490.85,315.73,143.28,93.46,578.99,424.03,292.3,181.55,118.6,513.84,373.42,251.79,149.87,95.017,727.17,429.74,256.63,132.63,86.942,377.27,268.77,206.35,123.64,72.194,469.14,339.63,209.13,152.46,92.955,655.87,515.53,272.4,188.68,144.06,318.92,325.24,198.67,134.03,93.99,299.85,261.86,167.52,117.13,68.504,838.7,438.2,273.92,175.55,117.09,375.55,385.55,220.64,157.87,132.49,802.9,510.41,251.58,140.54,103.51,718.35,523.47,236.6,128.24,101.85,-1
552.33,366.47,237.8,134.03,103.61,597.42,389.32,259.8,121.89,92.102,617.99,406.43,283.59,130.75,97.224,660.96,425.34,245.75,151.88,114.93,463.48,328.57,181.36,132.47,90.544,497.63,337.68,200.65,122.13,78.371,426.3,286.33,176,125.67,89.502,756.71,455.39,293.1,235.1,222.97,424.05,297.38,166.16,121,97.18,296.04,262.78,139.14,99.977,68.684,637.73,404.83,182.93,113.94,108.84,507.91,424.6,200.73,155.22,145.24,513.24,413.44,187.4,126,115.4,594.55,440.22,239.11,167.89,156.63,607.77,483.11,200.86,126.63,104.89,360.75,317.27,144.8,91.317,66.76,732.1,442.64,220.89,134.64,116.81,716.48,400.88,201.34,144.9,112.1,703.65,432.8,229.52,110.08,81.081,757.34,531.5,234.35,141.95,108.64,520.25,384.32,230.87,155.91,117.29,443.83,330.64,216.88,142.2,93.098,612.24,417.42,222.34,120.45,87.274,396.02,298.54,187.86,135.23,73.016,451.09,297.21,218.79,119.77,84.913,620.02,379.84,274.73,175.01,143.17,334.45,298.6,194.53,107.47,89.478,353.3,273.57,179.18,105.3,64.181,792.33,488.31,260.65,131.79,115.69,408.85,362.56,202.44,120.51,112.23,670.66,550.76,223.12,113.08,95.344,602.38,592.69,204.04,102.26,90.404,-1
489.26,389.22,264.15,129.99,101.25,615.32,405.33,280.93,119.81,68.246,684.12,396.09,278.51,69.382,27.687,690.87,427.97,205.5,38.435,45.623,533.6,356.29,177.61,62.893,32.46,530.24,334.91,224.21,106.99,55.546,485,261.55,175.77,120.15,54.71,815.48,495.87,330.52,241.89,262.74,488.77,304.54,165.93,111.04,77.446,340.49,209.78,170.96,93.903,55.114,744.5,406.64,255.01,142.96,123.56,576.13,430.38,213.53,138.79,86.59,537.75,495.47,204.28,127.16,80.707,585.15,514.67,205.72,125.82,94.396,573.55,516.11,209.64,111.86,78.268,377.43,406.23,178.96,91.86,64.772,776.44,441.44,293.91,153.91,120.06,792.66,422.41,229.95,157,124.44,886.44,470.36,267.94,130.34,71.057,902.6,504.9,288.05,148.26,105.45,553.23,423.7,267.71,141.5,79.578,510.62,381.56,207.8,53.147,21.714,778.64,444.87,244.59,122.05,86.77,389.65,289.5,196.81,137.01,64.338,446.36,429.82,211.37,126.65,94.395,694.11,459.32,280.87,178.58,146.92,344.54,352.49,190.08,113.46,78.216,298.58,323.29,161.27,97.738,65.431,746.45,501.48,298.16,178.46,152.76,431.77,332.84,176.76,129.49,107.15,639.95,553.34,262.51,145.48,110.67,586.83,552.97,223.73,120.58,79.859,-1
342.69,245.74,227.91,152.02,112.84,360.78,277.34,244.52,153.66,99.526,383.83,296.03,272.6,150.44,101.75,411.11,289.36,225.86,140.44,119.21,220.62,233.51,178.07,111.2,98.553,216.25,235.8,217.43,118.16,97.418,271.21,230.24,195.83,129.95,99.149,307.84,420.79,353.72,267.8,281.22,290.55,271.43,209.99,123.17,96.247,240.37,145.02,159.01,112.87,68.239,316.09,319.96,234.3,156.33,119.73,412.54,404.07,218,123.3,98.675,385.6,359.68,228.6,124.22,91.871,429.27,386.32,229.65,130.55,107.84,500.91,414.27,224.18,147.36,125.57,266.21,250.7,177.44,114.79,70.735,343.57,324.39,245.63,178.82,132.59,329.48,319.53,262.53,174.37,133.65,526.17,311.58,258.09,138.8,79.234,473.48,365.54,286.13,166.53,105.17,390.96,309.75,260.29,172.28,105.56,331.12,295.19,231.58,130.27,85.822,221.5,257.93,220.32,120.74,76.833,349.82,211.35,197.74,137.34,73.384,230.61,336.89,216.67,125.05,88.663,351.89,296.62,289.43,177.03,165.65,248.85,241.49,182.13,116.06,81.764,232.27,227.52,154.58,107.18,68.024,316.91,367.17,274.02,176.71,144.12,290.06,264.21,205.39,126.61,109.12,358.5,417,257.74,157.6,126.79,446.99,446.13,252,166.63,153.4,-1
518.05,471.8,285.55,153.12,119.24,527.47,503.43,298.27,145.41,103.34,576.09,515.03,322.19,166.43,119.79,680.48,557.57,276.93,155.28,131.78,467.17,396.65,215.29,136.46,103.13,501.08,383.6,253.97,132.19,97.109,476.62,387.55,223.4,140.49,111.32,777.35,553.38,323.18,224.18,270.41,486.97,418.35,209.24,132.43,100.58,377.82,333.59,172.81,111.44,68.93,699.84,531.53,239.75,163.53,135.33,565.95,505.21,233.98,132.66,101.62,646.2,626.68,245.63,127.62,91.702,692.93,554.49,240.98,134.8,95.575,660.85,555.14,223.35,119.88,89.763,415.7,467.89,190.81,108.03,68.113,681.86,500.27,279.73,183.48,144.36,811.74,468.75,257.86,164.21,140.54,656.21,471.75,289.22,130.03,87.503,766.28,545.87,288.1,169.82,125.51,578.08,449.52,281.84,180.8,127.2,492.18,398.58,235.22,136.29,96.179,621.02,449.08,254.54,130.23,96.959,362.06,316.22,221.76,137.47,74.302,453.07,405.31,223.79,132.76,101.06,595.52,507.36,304.01,185.37,167.83,300.2,384.62,213.07,117.37,87.423,329.58,333.23,185.71,110.66,68.079,738.3,573.6,277.59,185.19,167.97,385.84,457.89,225.38,128.85,111.27,671.41,634.85,261.58,152.51,126.46,615.17,612.8,242.27,129.97,97.452,-1
680.25,412.47,256.47,157.63,113.6,765.27,438.84,293.59,152.95,103.59,801.7,484.2,334.01,154.7,122.96,888,551.56,342.14,222.99,213.46,561.61,446.5,211.44,133.37,102.58,565.87,367.33,244.08,129.28,89.011,545.14,391.62,200.61,129.7,105.59,899.93,583.58,322.87,184.22,237.26,559.06,456.43,198.78,128.88,102.78,392.86,297.34,170.49,113.21,67.346,815.16,502.43,258.86,142.42,122.12,656.4,577.1,240.64,156.99,144.44,636.59,549.36,237.56,137.31,100.49,693.91,531.7,232.42,148.8,116.76,767.84,514.44,230.47,132.77,101.03,453.15,350.65,189.09,113.51,71.117,910.44,516.92,274.53,177.73,131.59,851.67,468.84,241.71,171.37,129.44,958.57,522.58,274.52,147.25,81.784,977.71,597.26,309.47,159.51,117.28,652.39,433.68,283.91,178.84,131.66,560.39,433.13,237.3,126.89,95.923,837.26,474.12,267.99,147.33,85.144,433.95,296.65,203.81,133.69,73.669,551.45,500.15,240.29,122.05,94.399,817.84,522.39,276.03,151.58,141.1,418.38,446.53,215.89,110.14,80.892,352.01,326.38,183.15,111.12,66.424,944.89,563.44,297.96,167.61,144.37,521.72,455.12,224.29,146.8,115.27,852,568.02,265.76,146.98,116.01,767.02,580.54,243.69,140.53,108.44,-1
