@relation liking 

@attribute Theta_1 numeric
@attribute Alpha_1 numeric
@attribute LowBeta_1 numeric
@attribute HighBeta_1 numeric
@attribute Gamma_1 numeric
@attribute Theta_2 numeric
@attribute Alpha_2 numeric
@attribute LowBeta_2 numeric
@attribute HighBeta_2 numeric
@attribute Gamma_2 numeric
@attribute Theta_3 numeric
@attribute Alpha_3 numeric
@attribute LowBeta_3 numeric
@attribute HighBeta_3 numeric
@attribute Gamma_3 numeric
@attribute Theta_4 numeric
@attribute Alpha_4 numeric
@attribute LowBeta_4 numeric
@attribute HighBeta_4 numeric
@attribute Gamma_4 numeric
@attribute Theta_5 numeric
@attribute Alpha_5 numeric
@attribute LowBeta_5 numeric
@attribute HighBeta_5 numeric
@attribute Gamma_5 numeric
@attribute Theta_6 numeric
@attribute Alpha_6 numeric
@attribute LowBeta_6 numeric
@attribute HighBeta_6 numeric
@attribute Gamma_6 numeric
@attribute Theta_7 numeric
@attribute Alpha_7 numeric
@attribute LowBeta_7 numeric
@attribute HighBeta_7 numeric
@attribute Gamma_7 numeric
@attribute Theta_8 numeric
@attribute Alpha_8 numeric
@attribute LowBeta_8 numeric
@attribute HighBeta_8 numeric
@attribute Gamma_8 numeric
@attribute Theta_9 numeric
@attribute Alpha_9 numeric
@attribute LowBeta_9 numeric
@attribute HighBeta_9 numeric
@attribute Gamma_9 numeric
@attribute Theta_10 numeric
@attribute Alpha_10 numeric
@attribute LowBeta_10 numeric
@attribute HighBeta_10 numeric
@attribute Gamma_10 numeric
@attribute Theta_11 numeric
@attribute Alpha_11 numeric
@attribute LowBeta_11 numeric
@attribute HighBeta_11 numeric
@attribute Gamma_11 numeric
@attribute Theta_12 numeric
@attribute Alpha_12 numeric
@attribute LowBeta_12 numeric
@attribute HighBeta_12 numeric
@attribute Gamma_12 numeric
@attribute Theta_13 numeric
@attribute Alpha_13 numeric
@attribute LowBeta_13 numeric
@attribute HighBeta_13 numeric
@attribute Gamma_13 numeric
@attribute Theta_14 numeric
@attribute Alpha_14 numeric
@attribute LowBeta_14 numeric
@attribute HighBeta_14 numeric
@attribute Gamma_14 numeric
@attribute Theta_15 numeric
@attribute Alpha_15 numeric
@attribute LowBeta_15 numeric
@attribute HighBeta_15 numeric
@attribute Gamma_15 numeric
@attribute Theta_16 numeric
@attribute Alpha_16 numeric
@attribute LowBeta_16 numeric
@attribute HighBeta_16 numeric
@attribute Gamma_16 numeric
@attribute Theta_17 numeric
@attribute Alpha_17 numeric
@attribute LowBeta_17 numeric
@attribute HighBeta_17 numeric
@attribute Gamma_17 numeric
@attribute Theta_18 numeric
@attribute Alpha_18 numeric
@attribute LowBeta_18 numeric
@attribute HighBeta_18 numeric
@attribute Gamma_18 numeric
@attribute Theta_19 numeric
@attribute Alpha_19 numeric
@attribute LowBeta_19 numeric
@attribute HighBeta_19 numeric
@attribute Gamma_19 numeric
@attribute Theta_20 numeric
@attribute Alpha_20 numeric
@attribute LowBeta_20 numeric
@attribute HighBeta_20 numeric
@attribute Gamma_20 numeric
@attribute Theta_21 numeric
@attribute Alpha_21 numeric
@attribute LowBeta_21 numeric
@attribute HighBeta_21 numeric
@attribute Gamma_21 numeric
@attribute Theta_22 numeric
@attribute Alpha_22 numeric
@attribute LowBeta_22 numeric
@attribute HighBeta_22 numeric
@attribute Gamma_22 numeric
@attribute Theta_23 numeric
@attribute Alpha_23 numeric
@attribute LowBeta_23 numeric
@attribute HighBeta_23 numeric
@attribute Gamma_23 numeric
@attribute Theta_24 numeric
@attribute Alpha_24 numeric
@attribute LowBeta_24 numeric
@attribute HighBeta_24 numeric
@attribute Gamma_24 numeric
@attribute Theta_25 numeric
@attribute Alpha_25 numeric
@attribute LowBeta_25 numeric
@attribute HighBeta_25 numeric
@attribute Gamma_25 numeric
@attribute Theta_26 numeric
@attribute Alpha_26 numeric
@attribute LowBeta_26 numeric
@attribute HighBeta_26 numeric
@attribute Gamma_26 numeric
@attribute Theta_27 numeric
@attribute Alpha_27 numeric
@attribute LowBeta_27 numeric
@attribute HighBeta_27 numeric
@attribute Gamma_27 numeric
@attribute Theta_28 numeric
@attribute Alpha_28 numeric
@attribute LowBeta_28 numeric
@attribute HighBeta_28 numeric
@attribute Gamma_28 numeric
@attribute Theta_29 numeric
@attribute Alpha_29 numeric
@attribute LowBeta_29 numeric
@attribute HighBeta_29 numeric
@attribute Gamma_29 numeric
@attribute Theta_30 numeric
@attribute Alpha_30 numeric
@attribute LowBeta_30 numeric
@attribute HighBeta_30 numeric
@attribute Gamma_30 numeric
@attribute Theta_31 numeric
@attribute Alpha_31 numeric
@attribute LowBeta_31 numeric
@attribute HighBeta_31 numeric
@attribute Gamma_31 numeric
@attribute Theta_32 numeric
@attribute Alpha_32 numeric
@attribute LowBeta_32 numeric
@attribute HighBeta_32 numeric
@attribute Gamma_32 numeric
@attribute class {-1,1}

@data
0.11575,-0.17929,-1.1437,-2.1114,-2.4168,0.53664,0.014195,-0.93059,-2.0658,-2.3787,0.72575,0.20714,-0.65824,-1.7835,-1.8848,0.71018,0.11055,-0.90729,-1.6701,-1.9065,0.091386,-0.4402,-1.6444,-2.4431,-2.6642,-0.13615,-0.67321,-1.3073,-2.5324,-2.8732,0.21728,-0.42832,-1.5601,-2.3316,-2.6544,1.0767,0.2956,-0.41722,-1.0024,-0.92028,0.065435,-0.19829,-1.5415,-2.4184,-2.6644,-0.73755,-0.75071,-2.0073,-2.8801,-3.895,0.96232,0.4247,-1.1926,-2.1703,-2.4087,0.49394,0.39173,-0.98884,-1.6961,-1.7289,0.22945,0.50953,-1.3913,-2.5264,-2.8721,0.3684,0.24599,-1.3114,-2.1366,-2.2856,0.27723,0.032607,-1.4345,-2.5875,-2.9126,-0.51308,-0.35932,-1.8602,-2.9552,-3.778,0.80501,0.098074,-1.008,-2.0203,-2.6044,0.69207,-0.12515,-1.1973,-2.1983,-2.3486,0.51244,-0.10773,-1.1612,-2.4183,-3.3354,0.84437,0.12395,-0.97903,-2.0745,-2.7531,0.31197,-0.11924,-0.93892,-2.0747,-2.5833,0.026273,-0.3708,-1.3749,-2.4319,-2.9938,0.5328,-0.24691,-1.2638,-2.513,-3.3064,-0.56294,-1.1176,-1.6507,-2.4098,-3.768,0.084355,-0.42268,-1.5711,-2.4743,-3.087,0.75179,0.18192,-1.0898,-1.9398,-1.9956,-0.60252,-0.51043,-1.6523,-2.6839,-3.0467,-0.76852,-0.71896,-1.979,-2.8195,-3.8312,1.1707,0.34995,-1.0261,-1.8914,-2.1411,-0.35051,-0.22946,-1.2574,-1.946,-2.0674,0.87187,0.34174,-1.2228,-2.2583,-2.6283,0.43946,0.14265,-1.3854,-2.5869,-2.8908,1
-0.189,-0.66917,-1.2529,-2.3419,-2.9641,0.017532,-0.61573,-1.1633,-2.336,-3.1691,0.12729,-0.58164,-0.99915,-2.1568,-3.0282,0.10986,-0.59101,-1.2769,-2.23,-2.5493,-0.50409,-1.136,-1.8005,-2.6861,-3.1043,-0.55722,-1.1333,-1.549,-2.6207,-3.415,-0.40127,-0.87929,-1.8336,-2.5648,-3.0879,0.3772,-0.13216,-0.79395,-1.1194,-1.1089,-0.49069,-0.57439,-1.6046,-2.3877,-2.7114,-0.99536,-1.1021,-2.1094,-2.9721,-3.9759,0.18662,-0.17874,-1.4018,-2.2503,-2.6496,-0.12371,-0.0065003,-1.0559,-1.5778,-1.681,-0.27085,0.016843,-1.4619,-2.4736,-2.9181,-0.065398,-0.02861,-1.3381,-2.0763,-2.3518,-0.036158,-0.1726,-1.5009,-2.4107,-2.8919,-0.91202,-0.90997,-1.9833,-3.0973,-3.9809,0.30989,-0.42459,-1.1319,-2.1864,-2.8096,0.070216,-0.60343,-1.3049,-2.1732,-2.5609,0.11257,-0.66859,-1.2836,-2.5897,-3.5556,0.28955,-0.45472,-1.0662,-2.2051,-2.9127,-0.056771,-0.53465,-1.1154,-2.1533,-2.8984,-0.42104,-0.7854,-1.5915,-2.5353,-3.3259,-0.035615,-0.77513,-1.3901,-2.6855,-3.4188,-0.93492,-1.4513,-1.7742,-2.5501,-3.9024,-0.46519,-0.78435,-1.7428,-2.5469,-3.3289,0.18121,-0.44114,-1.2746,-1.9722,-2.214,-0.97946,-0.84204,-1.7149,-2.6356,-3.1776,-1.0876,-1.2612,-1.9993,-3.0605,-4.0668,0.47655,-0.21018,-1.213,-1.9789,-2.3801,-0.47298,-0.3326,-1.1592,-1.6129,-1.9154,0.30276,-0.021538,-1.406,-2.3387,-2.8547,0.059787,0.078236,-1.4753,-2.4761,-2.9664,1
-0.14812,-0.55664,-1.4523,-2.4039,-3.1692,-0.0074856,-0.51311,-1.2342,-2.4692,-3.3094,0.12012,-0.48915,-1.0409,-2.3603,-3.0722,0.20631,-0.45754,-1.4269,-2.4349,-2.9987,-0.47989,-1.0263,-1.9817,-2.6822,-3.2919,-0.41999,-0.98507,-1.6101,-2.5852,-3.3079,-0.4306,-0.88272,-1.8086,-2.6038,-3.1245,0.27301,-0.13217,-0.90606,-1.1017,-1.319,-0.40488,-0.54281,-1.8856,-2.713,-3.2909,-0.97489,-0.93294,-2.1891,-3.0226,-4.0965,0.017334,-0.043983,-1.4164,-2.2928,-2.6945,-0.049682,-0.05849,-1.6469,-2.6904,-3.2994,-0.10571,0.19438,-1.6585,-2.6952,-3.3652,0.079419,0.06074,-1.5981,-2.6373,-3.1906,0.071026,-0.042053,-1.6337,-2.8231,-3.4468,-0.7623,-0.5521,-2.1583,-3.0933,-4.0242,0.22044,-0.30442,-1.3202,-2.2577,-2.9763,0.2609,-0.41598,-1.468,-2.2297,-2.5857,0.29757,-0.38542,-1.3265,-2.696,-3.6081,0.36997,-0.17499,-1.1323,-2.2673,-2.9625,-0.10876,-0.36193,-1.2827,-2.2318,-3.1977,-0.42727,-0.58375,-1.631,-2.6021,-3.5128,0.20744,-0.42193,-1.426,-2.5714,-3.4665,-0.62068,-1.1248,-1.8572,-2.5042,-3.8813,-0.56344,-0.60244,-1.6331,-2.5514,-3.2994,0.26336,-0.33045,-1.1762,-2.0812,-2.1951,-0.79657,-0.73462,-1.9611,-3.0999,-3.8461,-0.93783,-1.0239,-2.2086,-2.9824,-4.1368,0.31523,-0.12883,-1.1526,-1.9522,-2.3118,-0.44139,-0.45563,-1.8963,-2.7985,-3.3442,0.23539,0.12697,-1.3815,-2.3909,-2.89,0.16332,0.19172,-1.5208,-2.7566,-3.256,1
-0.015785,-0.64668,-1.4066,-2.4376,-3.0306,0.18719,-0.47985,-1.2023,-2.414,-3.287,0.30284,-0.38988,-1.0606,-2.3304,-3.2662,0.41376,-0.33959,-1.3717,-2.1385,-2.4597,-0.20492,-0.99224,-1.8951,-2.8535,-3.4245,-0.27633,-0.98366,-1.5896,-2.8966,-3.6669,-0.20727,-0.87273,-1.7834,-2.8007,-3.468,0.59763,-0.12907,-0.86124,-1.506,-1.4064,-0.414,-0.59801,-1.8004,-2.828,-3.4114,-0.79627,-1.1506,-2.1379,-3.1443,-3.9915,0.58407,-0.068705,-1.4161,-2.5431,-3.1135,0.023021,-0.11387,-1.4641,-2.4975,-2.8946,0.013629,-0.013987,-1.557,-2.7404,-3.39,0.089975,-0.18898,-1.5059,-2.5748,-3.0345,0.027297,-0.37205,-1.6662,-2.7813,-3.3818,-0.62885,-0.90009,-2.0943,-3.2077,-3.8865,0.58014,-0.35645,-1.2242,-2.3202,-2.9239,0.36436,-0.60374,-1.4987,-2.5661,-3.091,0.25699,-0.56528,-1.3377,-2.6666,-3.7205,0.51991,-0.38957,-1.1578,-2.479,-3.324,0.18464,-0.66695,-1.1356,-2.1958,-2.8163,-0.34303,-0.9005,-1.5118,-2.7091,-3.4842,0.11458,-0.68936,-1.4,-2.6647,-3.5748,-0.59807,-1.3717,-1.6686,-2.6139,-3.8391,-0.31126,-0.82376,-1.6939,-2.6179,-3.6536,0.37087,-0.35062,-1.0614,-2.0834,-2.1656,-0.97624,-0.80095,-1.8461,-2.8177,-3.4913,-0.95464,-1.192,-2.0649,-2.9633,-4.0014,0.67495,-0.055014,-1.3059,-2.3253,-2.8408,-0.51942,-0.62298,-1.7962,-2.5504,-2.9031,0.42957,-0.010549,-1.433,-2.5816,-3.2139,0.18072,-0.10953,-1.5812,-2.7672,-3.4523,1
-0.044179,-0.3129,-1.1816,-2.4296,-3.0691,0.39631,-0.19273,-0.98691,-2.4396,-3.337,0.55578,-0.1184,-0.8455,-2.3526,-3.1363,0.47671,-0.10106,-0.89841,-1.7164,-1.7683,0.11569,-0.69418,-1.7502,-2.9096,-3.2926,0.099422,-0.75146,-1.3958,-2.9482,-3.482,0.16086,-0.59257,-1.7402,-2.8202,-3.417,1.0514,0.081911,-1.0118,-1.5507,-1.7359,-0.0468,-0.19082,-1.7542,-2.823,-3.407,-0.76656,-0.69522,-1.943,-3.0369,-4.0029,0.95974,0.35266,-1.3447,-2.5588,-2.9816,0.28573,0.27226,-1.4248,-2.3696,-2.7169,0.18455,0.43416,-1.4364,-2.6687,-3.2376,0.3357,0.19496,-1.4183,-2.5693,-2.9415,0.23325,-0.03178,-1.4946,-2.6209,-3.084,-0.60717,-0.40163,-1.8973,-3.1009,-4.0034,0.90631,-0.13171,-1.0364,-2.2135,-2.8998,0.57799,-0.20724,-1.3058,-2.4258,-2.9168,0.2707,-0.28194,-1.1188,-2.7224,-3.5174,0.81239,-0.00014297,-0.98129,-2.2867,-3.1293,0.36284,-0.15173,-0.94825,-2.1836,-2.8339,-0.12424,-0.40385,-1.4227,-2.6076,-3.4959,0.2553,-0.37407,-1.1914,-2.7236,-3.5621,-0.53939,-1.1933,-1.4884,-2.6865,-3.938,0.10551,-0.376,-1.5471,-2.594,-3.5142,0.7163,-0.095193,-1.3094,-2.4536,-2.8911,-0.76929,-0.52915,-1.7609,-2.9271,-3.5707,-0.80279,-0.79532,-1.986,-2.975,-4.1123,1.2804,0.23848,-1.1282,-2.2965,-2.7355,-0.31376,-0.29324,-1.5432,-2.6541,-2.7603,0.87408,0.32193,-1.2566,-2.4846,-3.0236,0.3883,0.23874,-1.3566,-2.4882,-2.918,1
0.10709,-0.25559,-1.1592,-2.0177,-2.6078,0.47355,-0.08243,-1,-2.0835,-2.7573,0.67043,0.00055289,-0.86481,-2.0022,-2.5769,0.78911,-0.05418,-0.91908,-1.5157,-1.6471,0.089768,-0.55627,-1.6525,-2.1544,-2.4256,0.0231,-0.64424,-1.5156,-2.4763,-3.0291,0.34787,-0.59221,-1.7043,-2.3177,-2.6409,1.1886,0.22697,-0.68162,-0.97648,-0.9205,0.02156,-0.25749,-1.6928,-2.3694,-2.7029,-0.7748,-0.99583,-2.0879,-2.9407,-3.7344,0.83281,0.22033,-1.2474,-2.11,-2.3229,0.078587,0.14849,-1.3994,-2.0867,-2.4249,0.15923,0.30652,-1.4753,-2.5663,-3.0075,0.33909,0.18131,-1.444,-2.3463,-2.7311,0.45797,0.080549,-1.5045,-2.5389,-3.125,-0.541,-0.547,-1.9484,-3.0402,-3.715,0.7067,-0.0094206,-1.0576,-2.1151,-2.5926,0.80274,-0.071941,-1.3397,-2.114,-2.2004,0.43951,-0.18167,-1.2209,-2.5582,-3.4493,0.70791,0.061585,-1.0116,-2.2147,-2.8032,0.29949,-0.24247,-1.0468,-2.0607,-2.6453,0.1549,-0.45719,-1.5356,-2.5165,-3.162,0.29896,-0.32301,-1.4041,-2.5548,-3.2831,-0.70123,-1.2862,-1.7441,-2.5275,-3.7013,0.1799,-0.64025,-1.6532,-2.6042,-3.0561,0.82204,0.023747,-1.116,-1.5489,-1.78,-0.65981,-0.70528,-1.7833,-2.6287,-3.3901,-0.80079,-1.0472,-2.0907,-2.8556,-3.8234,1.2498,0.2529,-1.0043,-1.8348,-1.9775,-0.25693,-0.413,-1.3524,-1.893,-2.1626,0.95162,0.32934,-1.2029,-2.1942,-2.5469,0.62,0.23442,-1.4396,-2.4719,-3.0277,1
0.21595,-0.31731,-1.1431,-2.2834,-2.7564,0.6408,-0.13754,-0.98535,-2.2377,-3.1067,0.87703,0.020373,-0.81763,-2.0647,-2.9626,0.88546,0.048413,-0.9387,-1.7469,-1.9369,0.31766,-0.51561,-1.5745,-2.1413,-2.6095,0.274,-0.56771,-1.4903,-2.6371,-3.2987,0.49347,-0.39842,-1.707,-2.3664,-2.917,1.3911,0.35279,-0.52851,-0.83164,-0.93541,0.024555,-0.28935,-1.6497,-2.3738,-2.8885,-0.75497,-0.9066,-2.0438,-2.9677,-3.8276,1.1788,0.29155,-1.2332,-2.2115,-2.6211,0.19208,-0.030458,-1.2275,-1.9231,-2.2687,0.27972,0.19755,-1.4209,-2.3869,-3.0897,0.49824,0.066447,-1.3381,-2.2061,-2.6359,0.46007,0.044104,-1.4507,-2.4528,-2.995,-0.52482,-0.50798,-1.9191,-3.0811,-3.7395,0.97051,0.079611,-1.0375,-2.1756,-2.7273,0.94895,-0.061641,-1.2458,-2.1762,-2.5444,0.53003,-0.074154,-1.0767,-2.5464,-3.5187,0.91443,0.22587,-0.89083,-2.2097,-2.9511,0.36868,-0.095786,-0.98911,-1.9342,-2.6244,0.13017,-0.35855,-1.4015,-2.4369,-3.2435,0.36213,-0.18806,-1.1387,-2.5386,-3.3835,-0.63661,-1.1601,-1.694,-2.5863,-3.8712,0.26008,-0.37542,-1.557,-2.5392,-3.2907,0.95562,0.20955,-0.95975,-1.3356,-1.7244,-0.80304,-0.59104,-1.7777,-2.6016,-3.2653,-0.74178,-0.96302,-2.0182,-3.0188,-3.9208,1.4822,0.481,-1.0528,-1.9712,-2.3534,-0.32068,-0.32174,-1.5453,-2.1076,-2.3988,1.0747,0.45003,-1.2185,-2.3036,-2.7997,0.58583,0.26918,-1.3888,-2.4071,-2.9484,1
0.042516,-0.33437,-1.1517,-2.2313,-2.6984,0.3545,-0.18902,-0.93729,-2.1913,-2.9596,0.45431,-0.12648,-0.83928,-2.2069,-2.9703,0.48281,-0.26197,-1.2188,-2.3434,-2.7626,-0.22393,-0.76939,-1.8142,-2.7454,-3.2499,-0.24489,-0.69904,-1.482,-2.7597,-3.5528,-0.02702,-0.57152,-1.7748,-2.7052,-3.1512,0.67095,-0.03979,-0.53659,-1.2707,-1.175,-0.35696,-0.29381,-1.7035,-2.7691,-3.1227,-0.91875,-0.84973,-2.0212,-2.9854,-3.8512,0.58836,0.27393,-1.2485,-2.4385,-2.9004,-0.032054,0.27698,-1.3739,-2.2995,-2.6771,-0.061032,0.4371,-1.4233,-2.751,-3.2603,0.10197,0.21399,-1.4139,-2.5307,-2.9493,0.17312,0.083566,-1.4144,-2.446,-2.8383,-0.57724,-0.45419,-1.8996,-3.1047,-3.8476,0.65045,-0.048831,-0.9985,-2.2315,-2.6984,0.49582,-0.21868,-1.3307,-2.3917,-2.7096,0.39485,-0.1223,-1.0919,-2.582,-3.5512,0.64377,0.073854,-0.96471,-2.2772,-3.0413,0.17737,-0.19994,-1.001,-2.1855,-2.8121,-0.18299,-0.4888,-1.4747,-2.6092,-3.3413,0.25685,-0.24445,-1.2438,-2.5539,-3.4701,-0.61491,-1.0544,-1.7299,-2.5472,-3.8385,-0.21468,-0.51388,-1.5882,-2.6634,-3.4233,0.4703,-0.14988,-1.0741,-1.975,-2.0599,-0.70942,-0.53938,-1.769,-2.744,-3.5311,-0.90037,-0.93794,-2.0182,-2.9443,-3.9422,0.88637,0.1353,-1.051,-2.1671,-2.5679,-0.50778,-0.35871,-1.6855,-2.414,-2.8885,0.62724,0.27599,-1.2201,-2.371,-2.8144,0.35221,0.22379,-1.2607,-2.2207,-2.5143,1
-0.062162,-0.29097,-1.1449,-2.2951,-2.9462,0.18598,-0.18766,-0.97314,-2.2874,-3.1429,0.35824,-0.065278,-0.82593,-2.0713,-2.8624,0.30213,-0.069439,-1.2312,-2.1956,-2.6749,-0.36611,-0.59625,-1.5891,-1.9805,-2.5015,-0.24949,-0.62639,-1.439,-2.5477,-3.1726,-0.30831,-0.60455,-1.6244,-2.261,-2.7877,0.50911,0.12591,-0.44705,-0.69349,-0.58751,-0.28682,-0.27315,-1.3829,-2.0088,-2.3169,-0.88887,-0.84108,-2.0354,-2.9646,-3.8484,0.26842,0.12202,-1.2434,-2.1187,-2.483,0.29601,0.30818,-0.91404,-1.4561,-1.478,0.035063,0.43598,-1.4529,-2.5553,-3.0136,0.13959,0.21642,-1.2972,-2.1655,-2.4503,0.13735,0.1169,-1.4381,-2.3513,-2.7809,-0.73037,-0.39559,-1.934,-3.0333,-3.9454,0.34813,-0.20039,-1.0401,-2.1555,-2.7198,0.27802,-0.26062,-1.3286,-2.149,-2.4805,0.48645,-0.1045,-1.0791,-2.5191,-3.4943,0.62914,0.14312,-0.96136,-2.0482,-2.8365,-0.027228,-0.24729,-0.95019,-1.9397,-2.3373,-0.32275,-0.43884,-1.357,-2.3629,-3.0253,0.31824,-0.14379,-1.2335,-2.5731,-3.4151,-0.64299,-1.0231,-1.7236,-2.5856,-3.8309,-0.31896,-0.38344,-1.5114,-2.5105,-3.1487,0.31141,-0.11832,-0.83237,-1.1335,-1.5583,-0.71277,-0.51778,-1.46,-2.3472,-2.7292,-0.77172,-0.83044,-1.9408,-2.95,-3.9972,0.42115,0.02434,-1.0595,-1.8828,-2.2283,-0.3432,-0.061078,-0.86285,-1.3954,-1.3962,0.32486,0.25443,-1.2237,-2.1815,-2.6735,0.19459,0.24105,-1.3193,-2.2953,-2.7828,1
-0.11205,-0.41029,-1.3498,-2.2397,-2.8159,0.2054,-0.28618,-1.1854,-2.3202,-3.2907,0.36731,-0.20172,-1.0135,-2.1937,-3.1528,0.42895,-0.12265,-1.174,-1.8551,-2.095,-0.248,-0.80465,-1.8493,-2.8348,-3.3541,-0.28205,-0.88588,-1.4746,-2.7898,-3.6271,-0.070295,-0.69377,-1.8168,-2.7786,-3.3738,0.62147,0.020964,-0.9781,-1.6032,-1.7309,-0.22619,-0.34388,-1.7591,-2.6826,-3.234,-0.85296,-1.0156,-2.1317,-2.8916,-3.9802,0.47357,0.10437,-1.3943,-2.4663,-3.0303,0.27915,0.1536,-1.2777,-2.2635,-2.5081,0.051183,0.22303,-1.4883,-2.633,-3.1908,0.22109,0.062188,-1.4189,-2.4099,-2.8408,0.21294,-0.074455,-1.5423,-2.6133,-3.2214,-0.75435,-0.60932,-1.9507,-3.0571,-3.9406,0.4262,-0.17029,-1.1643,-2.2712,-2.9908,0.3579,-0.33585,-1.4199,-2.4758,-2.8927,0.41029,-0.28313,-1.1509,-2.5375,-3.5246,0.56962,-0.10116,-1.0932,-2.3314,-3.2418,0.14688,-0.22982,-1.0285,-2.1153,-2.7959,-0.17367,-0.5354,-1.4594,-2.4424,-3.0475,0.33843,-0.39014,-1.2885,-2.5903,-3.4668,1.0024,-0.42014,-1.1331,-1.8173,-3.6163,-0.17309,-0.52495,-1.6506,-2.5654,-3.4129,0.45826,-0.25716,-1.3757,-2.256,-2.826,-0.69955,-0.7624,-1.7939,-2.7202,-3.3895,-0.74372,-1.0947,-2.0454,-2.9471,-3.9888,0.66542,0.046572,-1.2387,-2.1272,-2.7486,-0.31593,-0.45041,-1.3527,-1.8797,-1.9649,0.47482,0.18403,-1.3847,-2.457,-3.155,0.29744,0.11756,-1.5042,-2.5945,-3.1497,1
0.28085,-0.11194,-1.1934,-2.1827,-2.8173,0.56204,0.037973,-0.99296,-2.2295,-3.0828,0.67743,0.13588,-0.82353,-2.1175,-3.0373,0.6237,0.12494,-1.2414,-2.2172,-2.7822,0.16553,-0.30094,-1.5887,-2.3658,-2.8461,0.031453,-0.55879,-1.4187,-2.7596,-3.5373,0.12467,-0.37961,-1.7269,-2.4687,-3.0862,0.97545,0.34124,-0.70112,-1.0732,-1.2195,-0.056327,-0.022012,-1.5402,-2.2871,-2.7281,-0.75834,-0.70592,-2.0528,-2.9,-3.8455,0.95376,0.31728,-1.2887,-2.4081,-2.9224,0.55804,0.405,-0.98766,-1.7353,-1.8675,0.25727,0.33802,-1.4384,-2.5594,-3.1467,0.4456,0.23547,-1.37,-2.3965,-2.8475,0.44429,0.14412,-1.4678,-2.4234,-2.8265,-0.46272,-0.38911,-1.9895,-2.9975,-3.8657,0.98444,0.20684,-1.0814,-2.2258,-2.9668,0.71785,-0.059828,-1.3822,-2.3959,-2.8417,0.78861,0.13317,-1.0294,-2.5136,-3.5293,1.0954,0.33523,-0.9404,-2.2763,-3.1285,0.36259,0.022335,-0.99848,-2.2043,-2.8243,-0.17802,-0.29687,-1.3582,-2.5828,-3.2945,0.65015,-0.033139,-1.1359,-2.4894,-3.501,-0.57259,-0.99891,-1.6404,-2.5204,-3.9373,-0.15809,-0.29232,-1.6301,-2.5005,-3.5219,0.69337,0.062161,-1.0447,-1.9845,-2.1978,-0.50719,-0.41498,-1.6693,-2.5498,-3.1041,-0.81588,-0.71331,-2.1082,-2.8028,-3.9717,1.1099,0.23595,-1.2191,-2.1383,-2.7434,0.16002,-0.066364,-1.1002,-1.5668,-1.6425,0.89397,0.32662,-1.3467,-2.3236,-2.9341,0.59455,0.29109,-1.3511,-2.2299,-2.5863,1
0.2683,-0.051378,-0.65926,-1.1263,-1.3622,0.52758,0.29683,-0.25727,-0.87944,-0.89851,0.73975,0.67034,-0.003974,-0.14549,-0.38489,0.81917,0.46262,-0.30034,-0.22888,-0.44192,0.43668,0.29407,-0.27791,-0.15333,-0.058237,0.049593,-0.29888,-0.86077,-1.2297,-1.4732,0.027627,-0.15425,-0.89846,-0.74042,-1.0401,0.85012,0.27326,-0.23457,-0.50817,-0.42556,0.087218,-0.16369,-1.142,-1.3558,-1.4464,-0.90343,-0.87709,-1.9647,-2.5881,-3.1529,0.51638,0.23646,-0.99042,-1.7224,-2.0012,0.5174,0.45188,-0.56207,-0.78733,-1.0001,0.24038,0.30808,-1.2022,-2.0187,-2.4307,0.54146,0.24237,-0.9903,-1.5205,-1.7853,0.65433,0.20867,-1.0823,-1.7273,-1.9578,-0.51684,-0.42806,-1.8829,-2.7927,-3.3996,0.60366,-0.026686,-0.92446,-1.834,-2.2307,0.46012,-0.19811,-1.0126,-1.7585,-1.9539,0.74763,0.051062,-0.92465,-2.1107,-2.6663,0.7803,0.10704,-0.74904,-1.684,-2.1241,0.3836,0.03635,-0.56036,-1.0838,-1.2055,0.019671,-0.060875,-0.51332,-0.47819,-0.90607,0.56593,-0.21549,-1.0418,-2.1297,-2.6736,-0.24841,-1.1362,-1.6788,-2.3166,-3.3142,-0.21203,-0.42748,-1.2297,-1.7312,-2.0414,0.59522,0.17189,-0.52351,-0.61033,-0.83874,-0.54459,-0.36618,-1.2826,-1.5565,-1.7594,-0.83351,-0.83616,-2.0402,-2.7756,-3.4355,0.79988,0.22177,-0.74904,-1.6378,-1.7231,0.044342,0.12243,-0.58775,-0.65498,-0.65203,0.76365,0.37152,-0.93808,-1.826,-2.0335,0.74431,0.41436,-0.97093,-1.6419,-1.8457,1
